AD_num,reported,candidate,party,votes,scrape_time
AD   40,96.83%,NO,,8336,2024-11-07_14:09:50.769361
AD   41,96.83%,YES,,15922,2024-11-07_14:09:50.769361
AD   41,96.83%,NO,,14870,2024-11-07_14:09:50.769361
AD   42,97.00%,YES,,18117,2024-11-07_14:09:50.769361
AD   42,97.00%,NO,,13534,2024-11-07_14:09:50.769361
AD   43,99.00%,YES,,19871,2024-11-07_14:09:50.769361
AD   43,99.00%,NO,,19261,2024-11-07_14:09:50.769361
AD   44,96.67%,YES,,16121,2024-11-07_14:09:50.769361
AD   44,96.67%,NO,,29996,2024-11-07_14:09:50.769361
AD   45,98.92%,YES,,9346,2024-11-07_14:09:50.769361
AD   45,98.92%,NO,,13567,2024-11-07_14:09:50.769361
AD   46,95.08%,YES,,14945,2024-11-07_14:09:50.769361
AD   46,95.08%,NO,,14678,2024-11-07_14:09:50.769361
AD   47,99.00%,YES,,9589,2024-11-07_14:09:50.769361
AD   47,99.00%,NO,,10850,2024-11-07_14:09:50.769361
AD   48,98.78%,YES,,5971,2024-11-07_14:09:50.769361
AD   48,98.78%,NO,,16494,2024-11-07_14:09:50.769361
AD   49,98.75%,YES,,7443,2024-11-07_14:09:50.769361
AD   49,98.75%,NO,,8407,2024-11-07_14:09:50.769361
AD   50,99.00%,YES,,14864,2024-11-07_14:09:50.769361
AD   50,99.00%,NO,,22527,2024-11-07_14:09:50.769361
AD   51,95.79%,YES,,10295,2024-11-07_14:09:50.769361
AD   51,95.79%,NO,,12654,2024-11-07_14:09:50.769361
AD   52,99.00%,YES,,22301,2024-11-07_14:09:50.769361
AD   52,99.00%,NO,,35893,2024-11-07_14:09:50.769361
AD   53,99.00%,YES,,14465,2024-11-07_14:09:50.769361
AD   53,99.00%,NO,,17127,2024-11-07_14:09:50.769361
AD   54,97.83%,YES,,12782,2024-11-07_14:09:50.769361
AD   54,97.83%,NO,,8551,2024-11-07_14:09:50.769361
AD   55,98.96%,YES,,16234,2024-11-07_14:09:50.769361
AD   55,98.96%,NO,,7413,2024-11-07_14:09:50.769361
AD   56,98.15%,YES,,18753,2024-11-07_14:09:50.769361
AD   56,98.15%,NO,,16709,2024-11-07_14:09:50.769361
AD   57,98.46%,YES,,18881,2024-11-07_14:09:50.769361
AD   57,98.46%,NO,,26046,2024-11-07_14:09:50.769361
AD   58,98.47%,YES,,21749,2024-11-07_14:09:50.769361
AD   58,98.47%,NO,,7453,2024-11-07_14:09:50.769361
AD   59,98.17%,YES,,19520,2024-11-07_14:09:50.769361
AD   59,98.17%,NO,,12839,2024-11-07_14:09:50.769361
AD   60,96.30%,YES,,18057,2024-11-07_14:09:50.769361
AD   60,96.30%,NO,,6585,2024-11-07_14:09:50.769361
AD   61,96.27%,YES,,22143,2024-11-07_14:09:50.769361
AD   61,96.27%,NO,,15519,2024-11-07_14:09:50.769361
AD   62,99.00%,YES,,23930,2024-11-07_14:09:50.769361
AD   62,99.00%,NO,,33473,2024-11-07_14:09:50.769361
AD   63,99.00%,YES,,23341,2024-11-07_14:09:50.769361
AD   63,99.00%,NO,,21215,2024-11-07_14:09:50.769361
AD   64,97.83%,YES,,21275,2024-11-07_14:09:50.769361
AD   64,97.83%,NO,,24244,2024-11-07_14:09:50.769361
AD   65,97.17%,YES,,17039,2024-11-07_14:09:50.769361
AD   65,97.17%,NO,,16428,2024-11-07_14:09:50.769361
AD   66,99.00%,YES,,22848,2024-11-07_14:09:50.769361
AD   66,99.00%,NO,,26135,2024-11-07_14:09:50.769361
AD   67,98.10%,YES,,25669,2024-11-07_14:09:50.769361
AD   67,98.10%,NO,,27714,2024-11-07_14:09:50.769361
AD   68,96.04%,YES,,19067,2024-11-07_14:09:50.769361
AD   68,96.04%,NO,,11840,2024-11-07_14:09:50.769361
AD   69,94.51%,YES,,21475,2024-11-07_14:09:50.769361
AD   69,94.51%,NO,,28143,2024-11-07_14:09:50.769361
AD   70,98.08%,YES,,24897,2024-11-07_14:09:50.769361
AD   70,98.08%,NO,,16344,2024-11-07_14:09:50.769361
AD   71,98.23%,YES,,20782,2024-11-07_14:09:50.769361
AD   71,98.23%,NO,,16652,2024-11-07_14:09:50.769361
AD   72,94.57%,YES,,17169,2024-11-07_14:09:50.769361
AD   72,94.57%,NO,,11348,2024-11-07_14:09:50.769361
AD   73,97.20%,YES,,29303,2024-11-07_14:09:50.769361
AD   73,97.20%,NO,,22110,2024-11-07_14:09:50.769361
AD   74,99.00%,YES,,22400,2024-11-07_14:09:50.769361
AD   74,99.00%,NO,,22232,2024-11-07_14:09:50.769361
AD   75,97.17%,YES,,22742,2024-11-07_14:09:50.769361
AD   75,97.17%,NO,,21540,2024-11-07_14:09:50.769361
AD   76,94.83%,YES,,28517,2024-11-07_14:09:50.769361
AD   76,94.83%,NO,,24240,2024-11-07_14:09:50.769361
AD   77,95.60%,YES,,15747,2024-11-07_14:09:50.769361
AD   77,95.60%,NO,,5321,2024-11-07_14:09:50.769361
AD   78,97.62%,YES,,14906,2024-11-07_14:09:50.769361
AD   78,97.62%,NO,,5732,2024-11-07_14:09:50.769361
AD   79,98.89%,YES,,16941,2024-11-07_14:09:50.769361
AD   79,98.89%,NO,,5377,2024-11-07_14:09:50.769361
AD   80,98.86%,YES,,19046,2024-11-07_14:09:50.769361
AD   80,98.86%,NO,,8328,2024-11-07_14:09:50.769361
AD   81,97.37%,YES,,20919,2024-11-07_14:09:50.769361
AD   81,97.37%,NO,,14200,2024-11-07_14:09:50.769361
AD   82,98.84%,YES,,25706,2024-11-07_14:09:50.769361
AD   82,98.84%,NO,,13232,2024-11-07_14:09:50.769361
AD   83,97.56%,YES,,23696,2024-11-07_14:09:50.769361
AD   83,97.56%,NO,,6022,2024-11-07_14:09:50.769361
AD   84,98.94%,YES,,16618,2024-11-07_14:09:50.769361
AD   84,98.94%,NO,,6655,2024-11-07_14:09:50.769361
AD   85,96.55%,YES,,17814,2024-11-07_14:09:50.769361
AD   85,96.55%,NO,,6372,2024-11-07_14:09:50.769361
AD   86,97.67%,YES,,14753,2024-11-07_14:09:50.769361
AD   86,97.67%,NO,,5008,2024-11-07_14:09:50.769361
AD   87,98.61%,YES,,18689,2024-11-07_14:09:50.769361
AD   87,98.61%,NO,,7668,2024-11-07_14:09:50.769361
Total,,YES,,1215052,2024-11-07_14:09:50.769361
Total,,NO,,966004,2024-11-07_14:09:50.769361
