AD_num,reported,candidate,party,votes,scrape_time
AD   26,99.00%,Zellnor Myrie,(Democratic),62,2025-07-02_13:52:44.218735
AD   26,99.00%,Adrienne E. Adams,(Democratic),402,2025-07-02_13:52:44.218735
AD   26,99.00%,Andrew M. Cuomo,(Democratic),6187,2025-07-02_13:52:44.218735
AD   26,99.00%,Jessica Ramos,(Democratic),56,2025-07-02_13:52:44.218735
AD   26,99.00%,Whitney R. Tilson,(Democratic),116,2025-07-02_13:52:44.218735
AD   26,99.00%,Michael Blake,(Democratic),35,2025-07-02_13:52:44.218735
AD   26,99.00%,Brad Lander,(Democratic),1093,2025-07-02_13:52:44.218735
AD   26,99.00%,Paperboy Love Prince,(Democratic),33,2025-07-02_13:52:44.218735
AD   26,99.00%,WRITE-IN,,31,2025-07-02_13:52:44.218735
AD   27,95.28%,Zohran Kwame Mamdani,(Democratic),2975,2025-07-02_13:52:44.218735
AD   27,95.28%,Scott M. Stringer,(Democratic),178,2025-07-02_13:52:44.218735
AD   27,95.28%,Selma K. Bartholomew,(Democratic),15,2025-07-02_13:52:44.218735
AD   27,95.28%,Zellnor Myrie,(Democratic),42,2025-07-02_13:52:44.218735
AD   27,95.28%,Adrienne E. Adams,(Democratic),349,2025-07-02_13:52:44.218735
AD   27,95.28%,Andrew M. Cuomo,(Democratic),5564,2025-07-02_13:52:44.218735
AD   27,95.28%,Jessica Ramos,(Democratic),50,2025-07-02_13:52:44.218735
AD   27,95.28%,Whitney R. Tilson,(Democratic),80,2025-07-02_13:52:44.218735
AD   27,95.28%,Michael Blake,(Democratic),33,2025-07-02_13:52:44.218735
AD   27,95.28%,Brad Lander,(Democratic),590,2025-07-02_13:52:44.218735
AD   27,95.28%,Paperboy Love Prince,(Democratic),16,2025-07-02_13:52:44.218735
AD   27,95.28%,WRITE-IN,,24,2025-07-02_13:52:44.218735
AD   28,95.41%,Zohran Kwame Mamdani,(Democratic),5862,2025-07-02_13:52:44.218735
AD   28,95.41%,Scott M. Stringer,(Democratic),381,2025-07-02_13:52:44.218735
AD   28,95.41%,Selma K. Bartholomew,(Democratic),21,2025-07-02_13:52:44.218735
AD   28,95.41%,Zellnor Myrie,(Democratic),103,2025-07-02_13:52:44.218735
AD   28,95.41%,Adrienne E. Adams,(Democratic),543,2025-07-02_13:52:44.218735
AD   28,95.41%,Andrew M. Cuomo,(Democratic),5928,2025-07-02_13:52:44.218735
AD   28,95.41%,Jessica Ramos,(Democratic),88,2025-07-02_13:52:44.218735
AD   28,95.41%,Whitney R. Tilson,(Democratic),197,2025-07-02_13:52:44.218735
AD   28,95.41%,Michael Blake,(Democratic),40,2025-07-02_13:52:44.218735
AD   28,95.41%,Brad Lander,(Democratic),1694,2025-07-02_13:52:44.218735
AD   28,95.41%,Paperboy Love Prince,(Democratic),29,2025-07-02_13:52:44.218735
AD   28,95.41%,WRITE-IN,,16,2025-07-02_13:52:44.218735
AD   29,94.17%,Zohran Kwame Mamdani,(Democratic),4224,2025-07-02_13:52:44.218735
AD   29,94.17%,Scott M. Stringer,(Democratic),106,2025-07-02_13:52:44.218735
AD   29,94.17%,Selma K. Bartholomew,(Democratic),13,2025-07-02_13:52:44.218735
AD   29,94.17%,Zellnor Myrie,(Democratic),58,2025-07-02_13:52:44.218735
AD   29,94.17%,Adrienne E. Adams,(Democratic),1528,2025-07-02_13:52:44.218735
AD   29,94.17%,Andrew M. Cuomo,(Democratic),6943,2025-07-02_13:52:44.218735
AD   29,94.17%,Jessica Ramos,(Democratic),34,2025-07-02_13:52:44.218735
AD   29,94.17%,Whitney R. Tilson,(Democratic),18,2025-07-02_13:52:44.218735
AD   29,94.17%,Michael Blake,(Democratic),76,2025-07-02_13:52:44.218735
AD   29,94.17%,Brad Lander,(Democratic),183,2025-07-02_13:52:44.218735
AD   29,94.17%,Paperboy Love Prince,(Democratic),9,2025-07-02_13:52:44.218735
AD   29,94.17%,WRITE-IN,,33,2025-07-02_13:52:44.218735
AD   30,94.44%,Zohran Kwame Mamdani,(Democratic),5842,2025-07-02_13:52:44.218735
AD   30,94.44%,Scott M. Stringer,(Democratic),106,2025-07-02_13:52:44.218735
AD   30,94.44%,Selma K. Bartholomew,(Democratic),18,2025-07-02_13:52:44.218735
AD   30,94.44%,Zellnor Myrie,(Democratic),43,2025-07-02_13:52:44.218735
AD   30,94.44%,Adrienne E. Adams,(Democratic),155,2025-07-02_13:52:44.218735
AD   30,94.44%,Andrew M. Cuomo,(Democratic),2851,2025-07-02_13:52:44.218735
AD   30,94.44%,Jessica Ramos,(Democratic),75,2025-07-02_13:52:44.218735
AD   30,94.44%,Whitney R. Tilson,(Democratic),52,2025-07-02_13:52:44.218735
AD   30,94.44%,Michael Blake,(Democratic),19,2025-07-02_13:52:44.218735
AD   30,94.44%,Brad Lander,(Democratic),454,2025-07-02_13:52:44.218735
AD   30,94.44%,Paperboy Love Prince,(Democratic),22,2025-07-02_13:52:44.218735
AD   30,94.44%,WRITE-IN,,18,2025-07-02_13:52:44.218735
AD   31,94.12%,Zohran Kwame Mamdani,(Democratic),2560,2025-07-02_13:52:44.218735
AD   31,94.12%,Scott M. Stringer,(Democratic),65,2025-07-02_13:52:44.218735
AD   31,94.12%,Selma K. Bartholomew,(Democratic),16,2025-07-02_13:52:44.218735
AD   31,94.12%,Zellnor Myrie,(Democratic),43,2025-07-02_13:52:44.218735
AD   31,94.12%,Adrienne E. Adams,(Democratic),784,2025-07-02_13:52:44.218735
AD   31,94.12%,Andrew M. Cuomo,(Democratic),4605,2025-07-02_13:52:44.218735
AD   31,94.12%,Jessica Ramos,(Democratic),37,2025-07-02_13:52:44.218735
AD   31,94.12%,Whitney R. Tilson,(Democratic),11,2025-07-02_13:52:44.218735
AD   31,94.12%,Michael Blake,(Democratic),31,2025-07-02_13:52:44.218735
AD   31,94.12%,Brad Lander,(Democratic),142,2025-07-02_13:52:44.218735
AD   31,94.12%,Paperboy Love Prince,(Democratic),8,2025-07-02_13:52:44.218735
AD   31,94.12%,WRITE-IN,,23,2025-07-02_13:52:44.218735
AD   32,84.42%,Zohran Kwame Mamdani,(Democratic),2619,2025-07-02_13:52:44.218735
AD   32,84.42%,Scott M. Stringer,(Democratic),98,2025-07-02_13:52:44.218735
AD   32,84.42%,Selma K. Bartholomew,(Democratic),20,2025-07-02_13:52:44.218735
AD   32,84.42%,Zellnor Myrie,(Democratic),43,2025-07-02_13:52:44.218735
AD   32,84.42%,Adrienne E. Adams,(Democratic),1829,2025-07-02_13:52:44.218735
AD   32,84.42%,Andrew M. Cuomo,(Democratic),5452,2025-07-02_13:52:44.218735
AD   32,84.42%,Jessica Ramos,(Democratic),29,2025-07-02_13:52:44.218735
AD   32,84.42%,Whitney R. Tilson,(Democratic),6,2025-07-02_13:52:44.218735
AD   32,84.42%,Michael Blake,(Democratic),53,2025-07-02_13:52:44.218735
AD   32,84.42%,Brad Lander,(Democratic),103,2025-07-02_13:52:44.218735
AD   32,84.42%,Paperboy Love Prince,(Democratic),14,2025-07-02_13:52:44.218735
AD   32,84.42%,WRITE-IN,,18,2025-07-02_13:52:44.218735
AD   33,96.25%,Zohran Kwame Mamdani,(Democratic),5099,2025-07-02_13:52:44.218735
AD   33,96.25%,Scott M. Stringer,(Democratic),172,2025-07-02_13:52:44.218735
AD   33,96.25%,Selma K. Bartholomew,(Democratic),17,2025-07-02_13:52:44.218735
AD   33,96.25%,Zellnor Myrie,(Democratic),57,2025-07-02_13:52:44.218735
AD   33,96.25%,Adrienne E. Adams,(Democratic),1305,2025-07-02_13:52:44.218735
AD   33,96.25%,Andrew M. Cuomo,(Democratic),7300,2025-07-02_13:52:44.218735
AD   33,96.25%,Jessica Ramos,(Democratic),36,2025-07-02_13:52:44.218735
AD   33,96.25%,Whitney R. Tilson,(Democratic),28,2025-07-02_13:52:44.218735
AD   33,96.25%,Michael Blake,(Democratic),79,2025-07-02_13:52:44.218735
AD   33,96.25%,Brad Lander,(Democratic),259,2025-07-02_13:52:44.218735
AD   33,96.25%,Paperboy Love Prince,(Democratic),15,2025-07-02_13:52:44.218735
AD   33,96.25%,WRITE-IN,,30,2025-07-02_13:52:44.218735
AD   34,97.47%,Zohran Kwame Mamdani,(Democratic),8098,2025-07-02_13:52:44.218735
AD   34,97.47%,Scott M. Stringer,(Democratic),132,2025-07-02_13:52:44.218735
AD   34,97.47%,Selma K. Bartholomew,(Democratic),10,2025-07-02_13:52:44.218735
AD   34,97.47%,Zellnor Myrie,(Democratic),63,2025-07-02_13:52:44.218735
AD   34,97.47%,Adrienne E. Adams,(Democratic),277,2025-07-02_13:52:44.218735
AD   34,97.47%,Andrew M. Cuomo,(Democratic),3413,2025-07-02_13:52:44.218735
AD   34,97.47%,Jessica Ramos,(Democratic),154,2025-07-02_13:52:44.218735
AD   34,97.47%,Whitney R. Tilson,(Democratic),63,2025-07-02_13:52:44.218735
AD   34,97.47%,Michael Blake,(Democratic),25,2025-07-02_13:52:44.218735
AD   34,97.47%,Brad Lander,(Democratic),1093,2025-07-02_13:52:44.218735
AD   34,97.47%,Paperboy Love Prince,(Democratic),20,2025-07-02_13:52:44.218735
AD   34,97.47%,WRITE-IN,,11,2025-07-02_13:52:44.218735
AD   35,92.05%,Zohran Kwame Mamdani,(Democratic),3076,2025-07-02_13:52:44.218735
AD   35,92.05%,Scott M. Stringer,(Democratic),115,2025-07-02_13:52:44.218735
AD   35,92.05%,Selma K. Bartholomew,(Democratic),11,2025-07-02_13:52:44.218735
AD   35,92.05%,Zellnor Myrie,(Democratic),35,2025-07-02_13:52:44.218735
AD   35,92.05%,Adrienne E. Adams,(Democratic),464,2025-07-02_13:52:44.218735
AD   35,92.05%,Andrew M. Cuomo,(Democratic),3711,2025-07-02_13:52:44.218735
AD   35,92.05%,Jessica Ramos,(Democratic),139,2025-07-02_13:52:44.218735
AD   35,92.05%,Whitney R. Tilson,(Democratic),25,2025-07-02_13:52:44.218735
AD   35,92.05%,Michael Blake,(Democratic),29,2025-07-02_13:52:44.218735
AD   35,92.05%,Brad Lander,(Democratic),199,2025-07-02_13:52:44.218735
AD   35,92.05%,Paperboy Love Prince,(Democratic),14,2025-07-02_13:52:44.218735
AD   35,92.05%,WRITE-IN,,16,2025-07-02_13:52:44.218735
AD   36,96.34%,Zohran Kwame Mamdani,(Democratic),15375,2025-07-02_13:52:44.218735
AD   36,96.34%,Scott M. Stringer,(Democratic),196,2025-07-02_13:52:44.218735
AD   36,96.34%,Selma K. Bartholomew,(Democratic),10,2025-07-02_13:52:44.218735
AD   36,96.34%,Zellnor Myrie,(Democratic),190,2025-07-02_13:52:44.218735
AD   36,96.34%,Adrienne E. Adams,(Democratic),522,2025-07-02_13:52:44.218735
AD   36,96.34%,Andrew M. Cuomo,(Democratic),3522,2025-07-02_13:52:44.218735
AD   36,96.34%,Jessica Ramos,(Democratic),91,2025-07-02_13:52:44.218735
AD   36,96.34%,Whitney R. Tilson,(Democratic),129,2025-07-02_13:52:44.218735
AD   36,96.34%,Michael Blake,(Democratic),62,2025-07-02_13:52:44.218735
AD   36,96.34%,Brad Lander,(Democratic),2294,2025-07-02_13:52:44.218735
AD   36,96.34%,Paperboy Love Prince,(Democratic),35,2025-07-02_13:52:44.218735
AD   36,96.34%,WRITE-IN,,18,2025-07-02_13:52:44.218735
AD   37,91.07%,Zohran Kwame Mamdani,(Democratic),11565,2025-07-02_13:52:44.218735
AD   37,91.07%,Scott M. Stringer,(Democratic),203,2025-07-02_13:52:44.218735
AD   37,91.07%,Selma K. Bartholomew,(Democratic),20,2025-07-02_13:52:44.218735
AD   37,91.07%,Zellnor Myrie,(Democratic),116,2025-07-02_13:52:44.218735
AD   37,91.07%,Adrienne E. Adams,(Democratic),393,2025-07-02_13:52:44.218735
AD   37,91.07%,Andrew M. Cuomo,(Democratic),3392,2025-07-02_13:52:44.218735
AD   37,91.07%,Jessica Ramos,(Democratic),70,2025-07-02_13:52:44.218735
AD   37,91.07%,Whitney R. Tilson,(Democratic),128,2025-07-02_13:52:44.218735
AD   37,91.07%,Michael Blake,(Democratic),51,2025-07-02_13:52:44.218735
AD   37,91.07%,Brad Lander,(Democratic),2076,2025-07-02_13:52:44.218735
AD   37,91.07%,Paperboy Love Prince,(Democratic),36,2025-07-02_13:52:44.218735
AD   37,91.07%,WRITE-IN,,14,2025-07-02_13:52:44.218735
AD   38,99.00%,Zohran Kwame Mamdani,(Democratic),6216,2025-07-02_13:52:44.218735
AD   38,99.00%,Scott M. Stringer,(Democratic),104,2025-07-02_13:52:44.218735
AD   38,99.00%,Selma K. Bartholomew,(Democratic),10,2025-07-02_13:52:44.218735
AD   38,99.00%,Zellnor Myrie,(Democratic),29,2025-07-02_13:52:44.218735
AD   38,99.00%,Adrienne E. Adams,(Democratic),186,2025-07-02_13:52:44.218735
AD   38,99.00%,Andrew M. Cuomo,(Democratic),2706,2025-07-02_13:52:44.218735
AD   38,99.00%,Jessica Ramos,(Democratic),41,2025-07-02_13:52:44.218735
AD   38,99.00%,Whitney R. Tilson,(Democratic),33,2025-07-02_13:52:44.218735
AD   38,99.00%,Michael Blake,(Democratic),25,2025-07-02_13:52:44.218735
AD   38,99.00%,Brad Lander,(Democratic),400,2025-07-02_13:52:44.218735
AD   38,99.00%,Paperboy Love Prince,(Democratic),21,2025-07-02_13:52:44.218735
AD   38,99.00%,WRITE-IN,,14,2025-07-02_13:52:44.218735
AD   39,97.59%,Zohran Kwame Mamdani,(Democratic),5185,2025-07-02_13:52:44.218735
AD   39,97.59%,Scott M. Stringer,(Democratic),168,2025-07-02_13:52:44.218735
AD   39,97.59%,Selma K. Bartholomew,(Democratic),13,2025-07-02_13:52:44.218735
AD   39,97.59%,Zellnor Myrie,(Democratic),70,2025-07-02_13:52:44.218735
AD   39,97.59%,Adrienne E. Adams,(Democratic),260,2025-07-02_13:52:44.218735
AD   39,97.59%,Andrew M. Cuomo,(Democratic),3103,2025-07-02_13:52:44.218735
AD   39,97.59%,Jessica Ramos,(Democratic),152,2025-07-02_13:52:44.218735
AD   39,97.59%,Whitney R. Tilson,(Democratic),49,2025-07-02_13:52:44.218735
AD   39,97.59%,Michael Blake,(Democratic),24,2025-07-02_13:52:44.218735
AD   39,97.59%,Brad Lander,(Democratic),1006,2025-07-02_13:52:44.218735
AD   39,97.59%,Paperboy Love Prince,(Democratic),17,2025-07-02_13:52:44.218735
AD   39,97.59%,WRITE-IN,,8,2025-07-02_13:52:44.218735
AD   40,89.36%,Zohran Kwame Mamdani,(Democratic),2405,2025-07-02_13:52:44.218735
AD   40,89.36%,Scott M. Stringer,(Democratic),183,2025-07-02_13:52:44.218735
AD   40,89.36%,Selma K. Bartholomew,(Democratic),9,2025-07-02_13:52:44.218735
AD   40,89.36%,Zellnor Myrie,(Democratic),33,2025-07-02_13:52:44.218735
AD   40,89.36%,Adrienne E. Adams,(Democratic),186,2025-07-02_13:52:44.218735
AD   40,89.36%,Andrew M. Cuomo,(Democratic),2373,2025-07-02_13:52:44.218735
AD   40,89.36%,Jessica Ramos,(Democratic),19,2025-07-02_13:52:44.218735
AD   40,89.36%,Whitney R. Tilson,(Democratic),33,2025-07-02_13:52:44.218735
AD   40,89.36%,Michael Blake,(Democratic),14,2025-07-02_13:52:44.218735
AD   40,89.36%,Brad Lander,(Democratic),313,2025-07-02_13:52:44.218735
AD   40,89.36%,Paperboy Love Prince,(Democratic),15,2025-07-02_13:52:44.218735
AD   40,89.36%,WRITE-IN,,14,2025-07-02_13:52:44.218735
AD   41,98.10%,Zohran Kwame Mamdani,(Democratic),3146,2025-07-02_13:52:44.218735
AD   41,98.10%,Scott M. Stringer,(Democratic),346,2025-07-02_13:52:44.218735
AD   41,98.10%,Selma K. Bartholomew,(Democratic),13,2025-07-02_13:52:44.218735
AD   41,98.10%,Zellnor Myrie,(Democratic),119,2025-07-02_13:52:44.218735
AD   41,98.10%,Adrienne E. Adams,(Democratic),450,2025-07-02_13:52:44.218735
AD   41,98.10%,Andrew M. Cuomo,(Democratic),7844,2025-07-02_13:52:44.218735
AD   41,98.10%,Jessica Ramos,(Democratic),33,2025-07-02_13:52:44.218735
AD   41,98.10%,Whitney R. Tilson,(Democratic),85,2025-07-02_13:52:44.218735
AD   41,98.10%,Michael Blake,(Democratic),60,2025-07-02_13:52:44.218735
AD   41,98.10%,Brad Lander,(Democratic),484,2025-07-02_13:52:44.218735
AD   41,98.10%,Paperboy Love Prince,(Democratic),16,2025-07-02_13:52:44.218735
AD   41,98.10%,WRITE-IN,,28,2025-07-02_13:52:44.218735
AD   42,99.00%,Zohran Kwame Mamdani,(Democratic),8530,2025-07-02_13:52:44.218735
AD   42,99.00%,Scott M. Stringer,(Democratic),159,2025-07-02_13:52:44.218735
AD   42,99.00%,Selma K. Bartholomew,(Democratic),28,2025-07-02_13:52:44.218735
AD   42,99.00%,Zellnor Myrie,(Democratic),276,2025-07-02_13:52:44.218735
AD   42,99.00%,Adrienne E. Adams,(Democratic),710,2025-07-02_13:52:44.218735
AD   42,99.00%,Andrew M. Cuomo,(Democratic),8013,2025-07-02_13:52:44.218735
AD   42,99.00%,Jessica Ramos,(Democratic),43,2025-07-02_13:52:44.218735
AD   42,99.00%,Whitney R. Tilson,(Democratic),59,2025-07-02_13:52:44.218735
AD   42,99.00%,Michael Blake,(Democratic),98,2025-07-02_13:52:44.218735
AD   42,99.00%,Brad Lander,(Democratic),1389,2025-07-02_13:52:44.218735
AD   42,99.00%,Paperboy Love Prince,(Democratic),18,2025-07-02_13:52:44.218735
AD   42,99.00%,WRITE-IN,,31,2025-07-02_13:52:44.218735
AD   43,97.75%,Zohran Kwame Mamdani,(Democratic),12553,2025-07-02_13:52:44.218735
AD   43,97.75%,Scott M. Stringer,(Democratic),164,2025-07-02_13:52:44.218735
AD   43,97.75%,Selma K. Bartholomew,(Democratic),31,2025-07-02_13:52:44.218735
AD   43,97.75%,Zellnor Myrie,(Democratic),723,2025-07-02_13:52:44.218735
AD   43,97.75%,Adrienne E. Adams,(Democratic),998,2025-07-02_13:52:44.218735
AD   43,97.75%,Andrew M. Cuomo,(Democratic),8709,2025-07-02_13:52:44.218735
AD   43,97.75%,Jessica Ramos,(Democratic),40,2025-07-02_13:52:44.218735
AD   43,97.75%,Whitney R. Tilson,(Democratic),53,2025-07-02_13:52:44.218735
AD   43,97.75%,Michael Blake,(Democratic),96,2025-07-02_13:52:44.218735
AD   43,97.75%,Brad Lander,(Democratic),1658,2025-07-02_13:52:44.218735
AD   43,97.75%,Paperboy Love Prince,(Democratic),27,2025-07-02_13:52:44.218735
AD   43,97.75%,WRITE-IN,,37,2025-07-02_13:52:44.218735
AD   44,98.32%,Zohran Kwame Mamdani,(Democratic),18928,2025-07-02_13:52:44.218735
AD   44,98.32%,Scott M. Stringer,(Democratic),367,2025-07-02_13:52:44.218735
AD   44,98.32%,Selma K. Bartholomew,(Democratic),29,2025-07-02_13:52:44.218735
AD   44,98.32%,Zellnor Myrie,(Democratic),625,2025-07-02_13:52:44.218735
AD   44,98.32%,Adrienne E. Adams,(Democratic),881,2025-07-02_13:52:44.218735
AD   44,98.32%,Andrew M. Cuomo,(Democratic),5232,2025-07-02_13:52:44.218735
AD   44,98.32%,Jessica Ramos,(Democratic),56,2025-07-02_13:52:44.218735
AD   44,98.32%,Whitney R. Tilson,(Democratic),230,2025-07-02_13:52:44.218735
AD   44,98.32%,Michael Blake,(Democratic),62,2025-07-02_13:52:44.218735
AD   44,98.32%,Brad Lander,(Democratic),9610,2025-07-02_13:52:44.218735
AD   44,98.32%,Paperboy Love Prince,(Democratic),46,2025-07-02_13:52:44.218735
AD   44,98.32%,WRITE-IN,,27,2025-07-02_13:52:44.218735
AD   45,98.67%,Zohran Kwame Mamdani,(Democratic),1802,2025-07-02_13:52:44.218735
AD   45,98.67%,Scott M. Stringer,(Democratic),169,2025-07-02_13:52:44.218735
AD   45,98.67%,Selma K. Bartholomew,(Democratic),14,2025-07-02_13:52:44.218735
AD   45,98.67%,Zellnor Myrie,(Democratic),29,2025-07-02_13:52:44.218735
AD   45,98.67%,Adrienne E. Adams,(Democratic),121,2025-07-02_13:52:44.218735
AD   45,98.67%,Andrew M. Cuomo,(Democratic),5013,2025-07-02_13:52:44.218735
AD   45,98.67%,Jessica Ramos,(Democratic),17,2025-07-02_13:52:44.218735
AD   45,98.67%,Whitney R. Tilson,(Democratic),74,2025-07-02_13:52:44.218735
AD   45,98.67%,Michael Blake,(Democratic),14,2025-07-02_13:52:44.218735
AD   45,98.67%,Brad Lander,(Democratic),262,2025-07-02_13:52:44.218735
AD   45,98.67%,Paperboy Love Prince,(Democratic),12,2025-07-02_13:52:44.218735
AD   45,98.67%,WRITE-IN,,14,2025-07-02_13:52:44.218735
AD   46,95.10%,Zohran Kwame Mamdani,(Democratic),4613,2025-07-02_13:52:44.218735
AD   46,95.10%,Scott M. Stringer,(Democratic),247,2025-07-02_13:52:44.218735
AD   46,95.10%,Selma K. Bartholomew,(Democratic),24,2025-07-02_13:52:44.218735
AD   46,95.10%,Zellnor Myrie,(Democratic),106,2025-07-02_13:52:44.218735
AD   46,95.10%,Adrienne E. Adams,(Democratic),389,2025-07-02_13:52:44.218735
AD   46,95.10%,Andrew M. Cuomo,(Democratic),3883,2025-07-02_13:52:44.218735
AD   46,95.10%,Jessica Ramos,(Democratic),46,2025-07-02_13:52:44.218735
AD   46,95.10%,Whitney R. Tilson,(Democratic),74,2025-07-02_13:52:44.218735
AD   46,95.10%,Michael Blake,(Democratic),51,2025-07-02_13:52:44.218735
AD   46,95.10%,Brad Lander,(Democratic),1071,2025-07-02_13:52:44.218735
AD   46,95.10%,Paperboy Love Prince,(Democratic),32,2025-07-02_13:52:44.218735
AD   46,95.10%,WRITE-IN,,15,2025-07-02_13:52:44.218735
AD   47,99.00%,Zohran Kwame Mamdani,(Democratic),2890,2025-07-02_13:52:44.218735
AD   47,99.00%,Scott M. Stringer,(Democratic),126,2025-07-02_13:52:44.218735
AD   47,99.00%,Selma K. Bartholomew,(Democratic),7,2025-07-02_13:52:44.218735
AD   47,99.00%,Zellnor Myrie,(Democratic),35,2025-07-02_13:52:44.218735
AD   47,99.00%,Adrienne E. Adams,(Democratic),105,2025-07-02_13:52:44.218735
AD   47,99.00%,Andrew M. Cuomo,(Democratic),2662,2025-07-02_13:52:44.218735
AD   47,99.00%,Jessica Ramos,(Democratic),39,2025-07-02_13:52:44.218735
AD   47,99.00%,Whitney R. Tilson,(Democratic),44,2025-07-02_13:52:44.218735
AD   47,99.00%,Michael Blake,(Democratic),17,2025-07-02_13:52:44.218735
AD   47,99.00%,Brad Lander,(Democratic),275,2025-07-02_13:52:44.218735
AD   47,99.00%,Paperboy Love Prince,(Democratic),7,2025-07-02_13:52:44.218735
AD   47,99.00%,WRITE-IN,,7,2025-07-02_13:52:44.218735
AD   48,99.00%,Zohran Kwame Mamdani,(Democratic),1682,2025-07-02_13:52:44.218735
AD   48,99.00%,Scott M. Stringer,(Democratic),154,2025-07-02_13:52:44.218735
AD   48,99.00%,Selma K. Bartholomew,(Democratic),8,2025-07-02_13:52:44.218735
AD   48,99.00%,Zellnor Myrie,(Democratic),100,2025-07-02_13:52:44.218735
AD   48,99.00%,Adrienne E. Adams,(Democratic),234,2025-07-02_13:52:44.218735
AD   48,99.00%,Andrew M. Cuomo,(Democratic),9426,2025-07-02_13:52:44.218735
AD   48,99.00%,Jessica Ramos,(Democratic),9,2025-07-02_13:52:44.218735
AD   48,99.00%,Whitney R. Tilson,(Democratic),172,2025-07-02_13:52:44.218735
AD   48,99.00%,Michael Blake,(Democratic),15,2025-07-02_13:52:44.218735
AD   48,99.00%,Brad Lander,(Democratic),227,2025-07-02_13:52:44.218735
AD   48,99.00%,Paperboy Love Prince,(Democratic),10,2025-07-02_13:52:44.218735
AD   48,99.00%,WRITE-IN,,59,2025-07-02_13:52:44.218735
AD   49,98.48%,Zohran Kwame Mamdani,(Democratic),2488,2025-07-02_13:52:44.218735
AD   49,98.48%,Scott M. Stringer,(Democratic),142,2025-07-02_13:52:44.218735
AD   49,98.48%,Selma K. Bartholomew,(Democratic),3,2025-07-02_13:52:44.218735
AD   49,98.48%,Zellnor Myrie,(Democratic),32,2025-07-02_13:52:44.218735
AD   49,98.48%,Adrienne E. Adams,(Democratic),93,2025-07-02_13:52:44.218735
