ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   38,99.00%,Anthony D. Weiner,(Democratic),99,AD 66,2025-07-02_13:53:23.849301
ED   38,99.00%,Harvey D. Epstein,(Democratic),192,AD 66,2025-07-02_13:53:23.849301
ED   38,99.00%,WRITE-IN,&nbsp,1,AD 66,2025-07-02_13:53:23.849301
ED   39,99.00%,Andrea Gordillo,(Democratic),15,AD 66,2025-07-02_13:53:23.849301
ED   39,99.00%,Sarah Batchu,(Democratic),31,AD 66,2025-07-02_13:53:23.849301
ED   39,99.00%,Allie Ryan,(Democratic),15,AD 66,2025-07-02_13:53:23.849301
ED   39,99.00%,Anthony D. Weiner,(Democratic),20,AD 66,2025-07-02_13:53:23.849301
ED   39,99.00%,Harvey D. Epstein,(Democratic),24,AD 66,2025-07-02_13:53:23.849301
ED   39,99.00%,WRITE-IN,&nbsp,1,AD 66,2025-07-02_13:53:23.849301
ED   40,99.00%,Andrea Gordillo,(Democratic),37,AD 66,2025-07-02_13:53:23.849301
ED   40,99.00%,Sarah Batchu,(Democratic),70,AD 66,2025-07-02_13:53:23.849301
ED   40,99.00%,Allie Ryan,(Democratic),22,AD 66,2025-07-02_13:53:23.849301
ED   40,99.00%,Anthony D. Weiner,(Democratic),24,AD 66,2025-07-02_13:53:23.849301
ED   40,99.00%,Harvey D. Epstein,(Democratic),74,AD 66,2025-07-02_13:53:23.849301
ED   40,99.00%,WRITE-IN,&nbsp,3,AD 66,2025-07-02_13:53:23.849301
ED   41,99.00%,Andrea Gordillo,(Democratic),71,AD 66,2025-07-02_13:53:23.849301
ED   41,99.00%,Sarah Batchu,(Democratic),80,AD 66,2025-07-02_13:53:23.849301
ED   41,99.00%,Allie Ryan,(Democratic),46,AD 66,2025-07-02_13:53:23.849301
ED   41,99.00%,Anthony D. Weiner,(Democratic),61,AD 66,2025-07-02_13:53:23.849301
ED   41,99.00%,Harvey D. Epstein,(Democratic),115,AD 66,2025-07-02_13:53:23.849301
ED   41,99.00%,WRITE-IN,&nbsp,1,AD 66,2025-07-02_13:53:23.849301
ED   42,99.00%,Andrea Gordillo,(Democratic),62,AD 66,2025-07-02_13:53:23.849301
ED   42,99.00%,Sarah Batchu,(Democratic),96,AD 66,2025-07-02_13:53:23.849301
ED   42,99.00%,Allie Ryan,(Democratic),48,AD 66,2025-07-02_13:53:23.849301
ED   42,99.00%,Anthony D. Weiner,(Democratic),55,AD 66,2025-07-02_13:53:23.849301
ED   42,99.00%,Harvey D. Epstein,(Democratic),159,AD 66,2025-07-02_13:53:23.849301
ED   42,99.00%,WRITE-IN,&nbsp,0,AD 66,2025-07-02_13:53:23.849301
ED   43,99.00%,Andrea Gordillo,(Democratic),71,AD 66,2025-07-02_13:53:23.849301
ED   43,99.00%,Sarah Batchu,(Democratic),58,AD 66,2025-07-02_13:53:23.849301
ED   43,99.00%,Allie Ryan,(Democratic),21,AD 66,2025-07-02_13:53:23.849301
ED   43,99.00%,Anthony D. Weiner,(Democratic),31,AD 66,2025-07-02_13:53:23.849301
ED   43,99.00%,Harvey D. Epstein,(Democratic),71,AD 66,2025-07-02_13:53:23.849301
ED   43,99.00%,WRITE-IN,&nbsp,0,AD 66,2025-07-02_13:53:23.849301
ED   44,99.00%,Andrea Gordillo,(Democratic),82,AD 66,2025-07-02_13:53:23.849301
ED   44,99.00%,Sarah Batchu,(Democratic),100,AD 66,2025-07-02_13:53:23.849301
