AD_num,reported,candidate,party,votes,scrape_time
AD   76,94.83%,YES,,26057,2024-11-13_13:15:26.375558
AD   76,94.83%,NO,,26569,2024-11-13_13:15:26.375558
AD   77,95.60%,YES,,16556,2024-11-13_13:15:26.375558
AD   77,95.60%,NO,,4659,2024-11-13_13:15:26.375558
AD   78,97.62%,YES,,15592,2024-11-13_13:15:26.375558
AD   78,97.62%,NO,,5206,2024-11-13_13:15:26.375558
AD   79,98.89%,YES,,17716,2024-11-13_13:15:26.375558
AD   79,98.89%,NO,,4765,2024-11-13_13:15:26.375558
AD   80,98.86%,YES,,19876,2024-11-13_13:15:26.375558
AD   80,98.86%,NO,,7734,2024-11-13_13:15:26.375558
AD   81,97.37%,YES,,21427,2024-11-13_13:15:26.375558
AD   81,97.37%,NO,,13919,2024-11-13_13:15:26.375558
AD   82,98.84%,YES,,27048,2024-11-13_13:15:26.375558
AD   82,98.84%,NO,,12195,2024-11-13_13:15:26.375558
AD   83,97.56%,YES,,24853,2024-11-13_13:15:26.375558
AD   83,97.56%,NO,,5227,2024-11-13_13:15:26.375558
AD   84,98.94%,YES,,17430,2024-11-13_13:15:26.375558
AD   84,98.94%,NO,,6019,2024-11-13_13:15:26.375558
AD   85,96.55%,YES,,18742,2024-11-13_13:15:26.375558
AD   85,96.55%,NO,,5634,2024-11-13_13:15:26.375558
AD   86,97.67%,YES,,15254,2024-11-13_13:15:26.375558
AD   86,97.67%,NO,,4671,2024-11-13_13:15:26.375558
AD   87,98.61%,YES,,19601,2024-11-13_13:15:26.375558
AD   87,98.61%,NO,,6939,2024-11-13_13:15:26.375558
Total,,YES,,1245062,2024-11-13_13:15:26.375558
Total,,NO,,936608,2024-11-13_13:15:26.375558
