ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   70,60.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   71,99.00%,Peter Kefalas,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   71,99.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   71,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   72,99.00%,Peter Kefalas,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   72,99.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   72,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   73,99.00%,Peter Kefalas,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   73,99.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   73,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
ED   74,99.00%,Peter Kefalas,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   74,99.00%,Danniel Maio,(Republican),0,AD 23,2025-07-02_13:54:23.267186
ED   74,99.00%,WRITE-IN,&nbsp,0,AD 23,2025-07-02_13:54:23.267186
Total,,Peter Kefalas,(Republican),692,AD 23,2025-07-02_13:54:23.267186
Total,,Danniel Maio,(Republican),354,AD 23,2025-07-02_13:54:23.267186
Total,,WRITE-IN,&nbsp,47,AD 23,2025-07-02_13:54:23.267186
ED    1,99.00%,Peter Kefalas,(Republican),1,AD 24,2025-07-02_13:54:23.267186
ED    1,99.00%,Danniel Maio,(Republican),0,AD 24,2025-07-02_13:54:23.267186
ED    1,99.00%,WRITE-IN,&nbsp,0,AD 24,2025-07-02_13:54:23.267186
ED    2,99.00%,Peter Kefalas,(Republican),1,AD 24,2025-07-02_13:54:23.267186
ED    2,99.00%,Danniel Maio,(Republican),1,AD 24,2025-07-02_13:54:23.267186
ED    2,99.00%,WRITE-IN,&nbsp,0,AD 24,2025-07-02_13:54:23.267186
ED    3,99.00%,Peter Kefalas,(Republican),2,AD 24,2025-07-02_13:54:23.267186
ED    3,99.00%,Danniel Maio,(Republican),1,AD 24,2025-07-02_13:54:23.267186
ED    3,99.00%,WRITE-IN,&nbsp,0,AD 24,2025-07-02_13:54:23.267186
ED    4,99.00%,Peter Kefalas,(Republican),3,AD 24,2025-07-02_13:54:23.267186
ED    4,99.00%,Danniel Maio,(Republican),3,AD 24,2025-07-02_13:54:23.267186
ED    4,99.00%,WRITE-IN,&nbsp,0,AD 24,2025-07-02_13:54:23.267186
ED    5,99.00%,Peter Kefalas,(Republican),2,AD 24,2025-07-02_13:54:23.267186
ED    5,99.00%,Danniel Maio,(Republican),2,AD 24,2025-07-02_13:54:23.267186
ED    5,99.00%,WRITE-IN,&nbsp,0,AD 24,2025-07-02_13:54:23.267186
ED    6,99.00%,Peter Kefalas,(Republican),5,AD 24,2025-07-02_13:54:23.267186
ED    6,99.00%,Danniel Maio,(Republican),3,AD 24,2025-07-02_13:54:23.267186
ED    6,99.00%,WRITE-IN,&nbsp,0,AD 24,2025-07-02_13:54:23.267186
ED    7,99.00%,Peter Kefalas,(Republican),2,AD 24,2025-07-02_13:54:23.267186
ED    7,99.00%,Danniel Maio,(Republican),3,AD 24,2025-07-02_13:54:23.267186
ED    7,99.00%,WRITE-IN,&nbsp,0,AD 24,2025-07-02_13:54:23.267186
ED    8,99.00%,Peter Kefalas,(Republican),5,AD 24,2025-07-02_13:54:23.267186
ED    8,99.00%,Danniel Maio,(Republican),0,AD 24,2025-07-02_13:54:23.267186
ED    8,99.00%,WRITE-IN,&nbsp,1,AD 24,2025-07-02_13:54:23.267186
ED    9,99.00%,Peter Kefalas,(Republican),2,AD 24,2025-07-02_13:54:23.267186
ED    9,99.00%,Danniel Maio,(Republican),3,AD 24,2025-07-02_13:54:23.267186
ED    9,99.00%,WRITE-IN,&nbsp,0,AD 24,2025-07-02_13:54:23.267186
ED   10,99.00%,Peter Kefalas,(Republican),3,AD 24,2025-07-02_13:54:23.267186
ED   10,99.00%,Danniel Maio,(Republican),2,AD 24,2025-07-02_13:54:23.267186
ED   10,99.00%,WRITE-IN,&nbsp,1,AD 24,2025-07-02_13:54:23.267186
ED   11,99.00%,Peter Kefalas,(Republican),2,AD 24,2025-07-02_13:54:23.267186
ED   11,99.00%,Danniel Maio,(Republican),0,AD 24,2025-07-02_13:54:23.267186
ED   11,99.00%,WRITE-IN,&nbsp,0,AD 24,2025-07-02_13:54:23.267186
ED   12,99.00%,Peter Kefalas,(Republican),0,AD 24,2025-07-02_13:54:23.267186
ED   12,99.00%,Danniel Maio,(Republican),2,AD 24,2025-07-02_13:54:23.267186
ED   12,99.00%,WRITE-IN,&nbsp,0,AD 24,2025-07-02_13:54:23.267186
ED   13,99.00%,Peter Kefalas,(Republican),6,AD 24,2025-07-02_13:54:23.267186
ED   13,99.00%,Danniel Maio,(Republican),2,AD 24,2025-07-02_13:54:23.267186
ED   13,99.00%,WRITE-IN,&nbsp,2,AD 24,2025-07-02_13:54:23.267186
ED   14,99.00%,Peter Kefalas,(Republican),7,AD 24,2025-07-02_13:54:23.267186
ED   14,99.00%,Danniel Maio,(Republican),2,AD 24,2025-07-02_13:54:23.267186
ED   14,99.00%,WRITE-IN,&nbsp,2,AD 24,2025-07-02_13:54:23.267186
ED   15,99.00%,Peter Kefalas,(Republican),2,AD 24,2025-07-02_13:54:23.267186
ED   15,99.00%,Danniel Maio,(Republican),4,AD 24,2025-07-02_13:54:23.267186
ED   15,99.00%,WRITE-IN,&nbsp,0,AD 24,2025-07-02_13:54:23.267186
ED   16,99.00%,Peter Kefalas,(Republican),0,AD 24,2025-07-02_13:54:23.267186
ED   16,99.00%,Danniel Maio,(Republican),0,AD 24,2025-07-02_13:54:23.267186
ED   16,99.00%,WRITE-IN,&nbsp,0,AD 24,2025-07-02_13:54:23.267186
ED   17,99.00%,Peter Kefalas,(Republican),0,AD 24,2025-07-02_13:54:23.267186
