ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   40,99.00%,Marko Kepi,(Republican),416,AD 46,2024-11-07_14:08:02.315653
ED   40,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-07_14:08:02.315653
ED   41,99.00%,Jessica Scarcella-Spanton,(Democratic),339,AD 46,2024-11-07_14:08:02.315653
ED   41,99.00%,Marko Kepi,(Republican),116,AD 46,2024-11-07_14:08:02.315653
ED   41,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-07_14:08:02.315653
ED   42,99.00%,Jessica Scarcella-Spanton,(Democratic),351,AD 46,2024-11-07_14:08:02.315653
ED   42,99.00%,Marko Kepi,(Republican),81,AD 46,2024-11-07_14:08:02.315653
ED   42,99.00%,WRITE-IN,&nbsp,2,AD 46,2024-11-07_14:08:02.315653
ED   43,99.00%,Jessica Scarcella-Spanton,(Democratic),298,AD 46,2024-11-07_14:08:02.315653
ED   43,99.00%,Marko Kepi,(Republican),86,AD 46,2024-11-07_14:08:02.315653
ED   43,99.00%,WRITE-IN,&nbsp,2,AD 46,2024-11-07_14:08:02.315653
ED   44,99.00%,Jessica Scarcella-Spanton,(Democratic),222,AD 46,2024-11-07_14:08:02.315653
ED   44,99.00%,Marko Kepi,(Republican),119,AD 46,2024-11-07_14:08:02.315653
ED   44,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   45,99.00%,Jessica Scarcella-Spanton,(Democratic),223,AD 46,2024-11-07_14:08:02.315653
ED   45,99.00%,Marko Kepi,(Republican),98,AD 46,2024-11-07_14:08:02.315653
ED   45,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   46,99.00%,Jessica Scarcella-Spanton,(Democratic),281,AD 46,2024-11-07_14:08:02.315653
ED   46,99.00%,Marko Kepi,(Republican),82,AD 46,2024-11-07_14:08:02.315653
ED   46,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
