ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   37,99.00%,Fernando Cabrera,(Democratic),34,AD 78,2025-07-02_13:53:34.924169
ED   37,99.00%,Bryan Hodge Vasquez,(Democratic),27,AD 78,2025-07-02_13:53:34.924169
ED   37,99.00%,WRITE-IN,&nbsp,3,AD 78,2025-07-02_13:53:34.924169
ED   38,99.00%,Pierina A. Sanchez,(Democratic),66,AD 78,2025-07-02_13:53:34.924169
ED   38,99.00%,Fernando Cabrera,(Democratic),20,AD 78,2025-07-02_13:53:34.924169
ED   38,99.00%,Bryan Hodge Vasquez,(Democratic),10,AD 78,2025-07-02_13:53:34.924169
ED   38,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:34.924169
ED   39,99.00%,Pierina A. Sanchez,(Democratic),103,AD 78,2025-07-02_13:53:34.924169
ED   39,99.00%,Fernando Cabrera,(Democratic),27,AD 78,2025-07-02_13:53:34.924169
ED   39,99.00%,Bryan Hodge Vasquez,(Democratic),6,AD 78,2025-07-02_13:53:34.924169
ED   39,99.00%,WRITE-IN,&nbsp,1,AD 78,2025-07-02_13:53:34.924169
ED   40,99.00%,Pierina A. Sanchez,(Democratic),75,AD 78,2025-07-02_13:53:34.924169
ED   40,99.00%,Fernando Cabrera,(Democratic),24,AD 78,2025-07-02_13:53:34.924169
ED   40,99.00%,Bryan Hodge Vasquez,(Democratic),10,AD 78,2025-07-02_13:53:34.924169
ED   40,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:34.924169
ED   41,99.00%,Pierina A. Sanchez,(Democratic),98,AD 78,2025-07-02_13:53:34.924169
ED   41,99.00%,Fernando Cabrera,(Democratic),35,AD 78,2025-07-02_13:53:34.924169
ED   41,99.00%,Bryan Hodge Vasquez,(Democratic),7,AD 78,2025-07-02_13:53:34.924169
ED   41,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:34.924169
ED   42,99.00%,Pierina A. Sanchez,(Democratic),101,AD 78,2025-07-02_13:53:34.924169
ED   42,99.00%,Fernando Cabrera,(Democratic),38,AD 78,2025-07-02_13:53:34.924169
ED   42,99.00%,Bryan Hodge Vasquez,(Democratic),10,AD 78,2025-07-02_13:53:34.924169
ED   42,99.00%,WRITE-IN,&nbsp,1,AD 78,2025-07-02_13:53:34.924169
ED   43,99.00%,Pierina A. Sanchez,(Democratic),121,AD 78,2025-07-02_13:53:34.924169
ED   43,99.00%,Fernando Cabrera,(Democratic),17,AD 78,2025-07-02_13:53:34.924169
ED   43,99.00%,Bryan Hodge Vasquez,(Democratic),43,AD 78,2025-07-02_13:53:34.924169
ED   43,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:34.924169
ED   44,99.00%,Pierina A. Sanchez,(Democratic),172,AD 78,2025-07-02_13:53:34.924169
ED   44,99.00%,Fernando Cabrera,(Democratic),27,AD 78,2025-07-02_13:53:34.924169
ED   44,99.00%,Bryan Hodge Vasquez,(Democratic),27,AD 78,2025-07-02_13:53:34.924169
ED   44,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:34.924169
ED   45,99.00%,Pierina A. Sanchez,(Democratic),105,AD 78,2025-07-02_13:53:34.924169
ED   45,99.00%,Fernando Cabrera,(Democratic),24,AD 78,2025-07-02_13:53:34.924169
ED   45,99.00%,Bryan Hodge Vasquez,(Democratic),25,AD 78,2025-07-02_13:53:34.924169
ED   45,99.00%,WRITE-IN,&nbsp,2,AD 78,2025-07-02_13:53:34.924169
ED   46,99.00%,Pierina A. Sanchez,(Democratic),88,AD 78,2025-07-02_13:53:34.924169
ED   46,99.00%,Fernando Cabrera,(Democratic),25,AD 78,2025-07-02_13:53:34.924169
ED   46,99.00%,Bryan Hodge Vasquez,(Democratic),6,AD 78,2025-07-02_13:53:34.924169
