ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    5,99.00%,Evangelina Fermin,(Democratic),98,AD 71,2025-07-02_13:54:11.388916
ED    5,99.00%,Juan Armando Penalo Ramos,(Democratic),60,AD 71,2025-07-02_13:54:11.388916
ED    5,99.00%,Bienvenida Luna,(Democratic),80,AD 71,2025-07-02_13:54:11.388916
ED    5,99.00%,Julia Guzman,(Democratic),132,AD 71,2025-07-02_13:54:11.388916
ED    5,99.00%,Adalgisa Abreu,(Democratic),71,AD 71,2025-07-02_13:54:11.388916
ED    5,99.00%,Amy Slattery,(Democratic),144,AD 71,2025-07-02_13:54:11.388916
ED    5,99.00%,WRITE-IN,&nbsp,3,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Earnestine Bell Temple,(Democratic),247,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Maria A. Luna,(Democratic),265,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Johanna Garcia,(Democratic),268,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Rita Miller,(Democratic),256,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Juana H. Luna,(Democratic),215,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Jackie Rowe Adams,(Democratic),231,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Nancy Brown,(Democratic),251,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Anthony R. Viola,(Democratic),188,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Carmen I. Grullon De Rojas,(Democratic),235,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Patricia Scarborough,(Democratic),239,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Dolores Leito,(Democratic),209,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Jenny D. Garcia,(Democratic),105,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Laurie Tobias-Cohen,(Democratic),119,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Mayra A. Marmol Peralta,(Democratic),75,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Jose A. Ferreria Torres,(Democratic),75,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Elizabeth Veras,(Democratic),105,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Evangelina Fermin,(Democratic),76,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Juan Armando Penalo Ramos,(Democratic),57,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Bienvenida Luna,(Democratic),59,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Julia Guzman,(Democratic),97,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Adalgisa Abreu,(Democratic),66,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,Amy Slattery,(Democratic),118,AD 71,2025-07-02_13:54:11.388916
ED    6,99.00%,WRITE-IN,&nbsp,4,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Earnestine Bell Temple,(Democratic),206,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Maria A. Luna,(Democratic),226,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Johanna Garcia,(Democratic),226,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Rita Miller,(Democratic),217,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Juana H. Luna,(Democratic),187,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Jackie Rowe Adams,(Democratic),194,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Nancy Brown,(Democratic),197,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Anthony R. Viola,(Democratic),165,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Carmen I. Grullon De Rojas,(Democratic),206,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Patricia Scarborough,(Democratic),196,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Dolores Leito,(Democratic),182,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Jenny D. Garcia,(Democratic),111,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Laurie Tobias-Cohen,(Democratic),96,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Mayra A. Marmol Peralta,(Democratic),73,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Jose A. Ferreria Torres,(Democratic),62,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Elizabeth Veras,(Democratic),102,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Evangelina Fermin,(Democratic),76,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Juan Armando Penalo Ramos,(Democratic),47,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Bienvenida Luna,(Democratic),60,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Julia Guzman,(Democratic),93,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Adalgisa Abreu,(Democratic),57,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,Amy Slattery,(Democratic),104,AD 71,2025-07-02_13:54:11.388916
ED    7,99.00%,WRITE-IN,&nbsp,3,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Earnestine Bell Temple,(Democratic),143,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Maria A. Luna,(Democratic),168,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Johanna Garcia,(Democratic),148,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Rita Miller,(Democratic),151,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Juana H. Luna,(Democratic),119,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Jackie Rowe Adams,(Democratic),122,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Nancy Brown,(Democratic),127,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Anthony R. Viola,(Democratic),104,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Carmen I. Grullon De Rojas,(Democratic),150,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Patricia Scarborough,(Democratic),121,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Dolores Leito,(Democratic),122,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Jenny D. Garcia,(Democratic),101,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Laurie Tobias-Cohen,(Democratic),97,AD 71,2025-07-02_13:54:11.388916
